block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
220059084,2024-06-09 13:55:15,BURN,0x7dce2fefd5473dbccd61c41c779f7cb49714bd5881381a3a920d4b670b26780e,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1835798826504480109,0,6790065124359729098,0,4811695755088033977658530,-194191.0,2980337.0,-194190.0,-194180.0,223056002169699375
220059086,2024-06-09 13:55:16,COLLECT,0x79a91ecf88ba64d546592f86899768b270d26e5cd0e95ebe2aea92d81e9d7217,2,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,1835798826504480109,0,6790065124359729098,0,4811695755088033977658530,-194191.0,2980337.0,-194190.0,-194180.0,
220059096,2024-06-09 13:55:18,MINT,0x76315a6e0255fc6191f0a1732042cea4841224cff11886bef23e2b148e11ee7f,1,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,153525133487300762,11754024883,7195903361975325165,405838237615596067,4811695755088033977658530,-194191.0,2980338.0,-194200.0,-194190.0,405838237615596067
220059114,2024-06-09 13:55:23,SWAP,0xa14c7ee64b0b2bb64567156a02656910e4ced1de125155106459550aff7c6e18,7,14,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,7614168643507597,-28070000,7195903361975325165,0,4811695446032393579937211,-194191.0,,,,
220059310,2024-06-09 13:56:12,MINT,0x14c4e1abfc291e9f0014eb605640572c4734863a5ba30de799fd296d7958a332,7,33,34.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1999999958317305,1807806,7195904522875828190,1160900503025,4811695446032393579937211,-194191.0,2920857.0,-194710.0,-191980.0,1160900503025
220059312,2024-06-09 13:56:12,BURN,0xbf066f7ddb4e87653f41eee9d3c48990ab788d8e5c75e7e67f1a8dcc4bea8d43,6,32,33.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,153954346550266301,11752441776,6790065124359729098,-405838237615596067,4811695446032393579937211,-194191.0,2980338.0,-194200.0,-194190.0,405838237615596067
220059314,2024-06-09 13:56:13,COLLECT,0x896b813d8a910713b35add5b8039f8943d401cc9ff0106f6ca4822a789a01322,4,11,12.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,153954561264154727,11752441776,7195903361975325165,0,4811695446032393579937211,-194191.0,2980338.0,-194200.0,-194190.0,
220059323,2024-06-09 13:56:15,MINT,0x9959910d274eb4d70dec3f4cb62969f8f9f1c89c8346d5066af6a32c455184fb,4,5,7.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1836228254281334074,0,7195903361975325165,0,4811695446032393579937211,-194191.0,2980339.0,-194190.0,-194180.0,223108179152134892
220059365,2024-06-09 13:56:26,SWAP,0x5b5fca8aa1e8d59462c9dc7dbd9fa025bfd03b8a04708c1c6bc5de1f24cd57f2,3,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,2000000000000000,-7373095,6790066285260232123,0,4811695360001298536187223,-194191.0,,,,
220059374,2024-06-09 13:56:28,MINT,0x742bd32505a17953f886b695b56def75c7aa6dbf48d9f573a68eabb8d82ffe23,7,20,22.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,84649444008,19985,6790066508231142584,222970910461,4811695360001298536187223,-194191.0,2980340.0,-194220.0,-194190.0,222970910461
220059421,2024-06-09 13:56:40,SWAP,0x5c2ebea3d9c85a9bf306b1a78f537ba3954c0b4021c96c663a99fdcd3975b82a,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-98763361696013,364461,6790066508231142584,0,4811695364251783645483992,-194191.0,,,,
220059535,2024-06-09 13:57:08,BURN,0x75e965f1b2041c0d5b82800946e1d40ab16f1c981c7421452a42314df9b8157b,2,2,3.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1836228254281334073,0,6790066508231142584,0,4811695364251783645483992,-194191.0,2980339.0,-194190.0,-194180.0,223108179152134892
220059537,2024-06-09 13:57:09,COLLECT,0x0b1324ef8e5956c2ddd1616e930f7b690ccf7f6dd01bd59014e1f242a3c6bc86,2,2,3.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,1836228254281334073,0,6790066508231142584,0,4811695364251783645483992,-194191.0,2980339.0,-194190.0,-194180.0,
220059546,2024-06-09 13:57:11,MINT,0x13f76e8b102df17e43e97a7cdc0098d31025339712ff1abda3b85fdb60b37f0e,5,11,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,154073414466712787,11752441776,7195919212339230910,405852704108088326,4811695364251783645483992,-194191.0,2980342.0,-194200.0,-194190.0,405852704108088326
220059562,2024-06-09 13:57:15,SWAP,0x2b72014bdf6d63cdb29b37555fd91c52a82e8695c2dd220af24b572bfda9d63d,2,8,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,99500000000000,-366811,7195919212339230910,0,4811695360213133219135530,-194191.0,,,,
220059564,2024-06-09 13:57:16,SWAP,0xe2c111b907a27091b6c56cbe572f4db3c2064c97206eb62edb22e4db84cf77fe,4,9,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-690160899244847,2546858,7195919212339230910,0,4811695388240399353512936,-194191.0,,,,
220059574,2024-06-09 13:57:18,BURN,0x19a78c19d5cda1b9b248c3688e41e003088d00ecf110a5e51acd373550bcca81,2,6,7.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,154040098151275230,11752564659,6790066508231142584,-405852704108088326,4811695388240399353512936,-194191.0,2980342.0,-194200.0,-194190.0,405852704108088326
220059576,2024-06-09 13:57:19,COLLECT,0x43b8ffe38afc18938dd669962130f4a1ebd527c3ac547d326020b895f0dfb6f7,3,13,14.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,154040100957195006,11752564730,7195919212339230910,0,4811695388240399353512936,-194191.0,2980342.0,-194200.0,-194190.0,
220059585,2024-06-09 13:57:21,MINT,0x428682c133a4ede79bac37740a489f070e58a0b3ffc1b7231e1a1c6aa7c574b2,1,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,154040099073553167,11752564730,7601771918877264417,405852706538033507,4811695388240399353512936,-194191.0,2980344.0,-194200.0,-194190.0,405852706538033507
220059594,2024-06-09 13:57:23,BURN,0xadb4cb16681bf8c0cc5fb79b26e52e79ca8995b5a90ad81da175c24ff920ab2b,4,17,18.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,154040099073553166,11752564729,6790066505801197403,-405852706538033507,4811695388240399353512936,-194191.0,2980344.0,-194200.0,-194190.0,405852706538033507
220059596,2024-06-09 13:57:24,COLLECT,0x39fa2acbc156bb3c8bde2fb37c1ee0119cc9bc16f3979d917b0b612d89df1e81,2,2,3.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,154040099073553166,11752564729,7195919212339230910,0,4811695388240399353512936,-194191.0,2980344.0,-194200.0,-194190.0,
220059605,2024-06-09 13:57:26,MINT,0xd616aa9bc54af743bc91f103010befc62a1aaf93c61f33c8138854d1df649b54,3,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1836194940771816291,0,7195919212339230910,0,4811695388240399353512936,-194191.0,2980345.0,-194190.0,-194180.0,223104131443778183
220059674,2024-06-09 13:57:43,MINT,0x49966b989ec39fdae88e16c419f39e703a37a09dbacc79ca890aa590419a5425,1,3,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,2999994245234950,3153864,7195932296910184303,13084570953393,4811695388240399353512936,-194191.0,2980346.0,-194270.0,-193910.0,13084570953393
220059821,2024-06-09 13:58:20,SWAP,0x49aeee5d92abcc6865c874362114b12e2d14b90900216419a6820ed1cc6d5a82,4,16,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,139028014618597,-512533,6790079592802095977,0,4811695382260044948602788,-194191.0,,,,
220059878,2024-06-09 13:58:34,SWAP,0x04e2ee6bc05cdbf44081d57e5a1d2bbb4dfdddd372f4e2c7bc970cc66b31cbd8,3,10,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-422160104432186,1557871,6790079592802095977,0,4811695400428541553036700,-194191.0,,,,
220059940,2024-06-09 13:58:50,SWAP,0x483b8708bd1300bbfd5f23bfb482a7617a1596b01a6402cf23a4ce27622bf1fa,7,18,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,10000000000000000,-36865476,6790079592802095977,0,4811694970273948292391884,-194191.0,,,,
220060031,2024-06-09 13:59:13,SWAP,0x3b5f8ac69333c3dcdd1d552ff691300ed51ddc0863b3afac8d0641013a27bfa7,4,18,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-360592959590112,1330674,6790079592802095977,0,4811694985792778157210365,-194191.0,,,,
220060032,2024-06-09 13:59:13,BURN,0xbeda7147ec87a84139fde59ab78e27ba2374ca31e1e74c128b1ffef11d7d4718,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,1836194940771816290,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980345.0,-194190.0,-194180.0,223104131443778183
220060034,2024-06-09 13:59:14,COLLECT,0x81576aab1f2e674cf69037f85f85b132be34170c15c4ed91dd79b5c1ec3facff,3,2,3.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x590f6aa00fc184e008349a5697bb8b068115d6de,1836194940771816290,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980345.0,-194190.0,-194180.0,
220060043,2024-06-09 13:59:16,MINT,0x066fb546bdf85e9e91a9f3b8707ac1fa256192bcb9e1984dc62b34628e996245,3,14,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,154626157573668491,11752564729,7196003504259620460,405923911457524483,4811694985792778157210365,-194191.0,2980350.0,-194200.0,-194190.0,405923911457524483
220060207,2024-06-09 13:59:57,BURN,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,3,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,3562956979623909993,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,433561603555618021
220060207,2024-06-09 13:59:57,COLLECT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,5,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,3562956979623909993,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,
220060207,2024-06-09 13:59:57,BURN,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,9,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,33019227535975355,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,4017974205283953
220060207,2024-06-09 13:59:57,COLLECT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,11,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,33019227535975355,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,
220060207,2024-06-09 13:59:57,BURN,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,21,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,1279169853216984,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,155656926522672
220060207,2024-06-09 13:59:57,COLLECT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,23,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,1279169853216984,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,
220060207,2024-06-09 13:59:57,MINT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,37,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,16606361168835467,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,2020759896557617
220060207,2024-06-09 13:59:57,MINT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,45,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,153897232302875,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,18727122219435
220060207,2024-06-09 13:59:57,MINT,0x597a74c0e9649590758f7856e8eb7a67af1ffda5e8d98305d246817c7afb8f9a,1,61,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,5962001983255,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194160.0,-194150.0,725491538361
220060234,2024-06-09 14:00:04,BURN,0x022081ba25cc37b5a490db187eed2c0bfc86d83f7eeda4fe63befb7770ea1d60,3,2,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194040.0,-192840.0,0
220060234,2024-06-09 14:00:04,COLLECT,0x022081ba25cc37b5a490db187eed2c0bfc86d83f7eeda4fe63befb7770ea1d60,3,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9fbbb8752e8ddf6cfc4a7b57912b08fc6c3d1b96,0,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980109.0,-194040.0,-192840.0,
220060234,2024-06-09 14:00:04,BURN,0x022081ba25cc37b5a490db187eed2c0bfc86d83f7eeda4fe63befb7770ea1d60,3,5,6.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,471513420992557695044,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980109.0,-194040.0,-192840.0,495465213789638304
220060234,2024-06-09 14:00:04,COLLECT,0x022081ba25cc37b5a490db187eed2c0bfc86d83f7eeda4fe63befb7770ea1d60,3,8,9.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x9fbbb8752e8ddf6cfc4a7b57912b08fc6c3d1b96,471513420992557695044,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980109.0,-194040.0,-192840.0,
220060234,2024-06-09 14:00:04,MINT,0x022081ba25cc37b5a490db187eed2c0bfc86d83f7eeda4fe63befb7770ea1d60,3,17,19.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,471513420992557694893,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980352.0,-194090.0,-192890.0,494228159568887151
220060255,2024-06-09 14:00:08,BURN,0xcc6c3670933724b6d7c403460687c51f9d684afe3656d02f94872a797360c6d1,5,3,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,6790079592802095977,0,4811694985792778157210365,-194191.0,,-194040.0,-192840.0,0
220060255,2024-06-09 14:00:08,COLLECT,0xcc6c3670933724b6d7c403460687c51f9d684afe3656d02f94872a797360c6d1,5,4,5.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6db48d2b127b857ddc3e3016a9507b3f91613a9b,0,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980111.0,-194040.0,-192840.0,
220060255,2024-06-09 14:00:08,BURN,0xcc6c3670933724b6d7c403460687c51f9d684afe3656d02f94872a797360c6d1,5,6,7.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,49398686485814583336,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980111.0,-194040.0,-192840.0,51908025669979295
220060255,2024-06-09 14:00:08,COLLECT,0xcc6c3670933724b6d7c403460687c51f9d684afe3656d02f94872a797360c6d1,5,9,10.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x6db48d2b127b857ddc3e3016a9507b3f91613a9b,49398686485814583336,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980111.0,-194040.0,-192840.0,
220060255,2024-06-09 14:00:08,MINT,0xcc6c3670933724b6d7c403460687c51f9d684afe3656d02f94872a797360c6d1,5,18,20.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,49398686485814583165,0,6790079592802095977,0,4811694985792778157210365,-194191.0,2980354.0,-194090.0,-192890.0,51778424155163019
220060272,2024-06-09 14:00:12,SWAP,0x1c82ddf496b2ab3e1a0a976d5ee21418b1a83f89fe6f1006b21be0c56b21c617,2,4,,0xe592427a0aece92de3edee1f18e0157c05861564,0x6324b7fed81470b47657c5d9e1f324d820195461,-3256975303506,12020,7196003504259620460,0,4811694985925041560878868,-194191.0,,,,
220060275,2024-06-09 14:00:13,BURN,0xf71ae3c5b7e4a2e610ec3d8f69cbb27abb12d92ac31260a5c60c0c0768760983,5,13,,0xc36442b4a4522e871399cd717abdd847ab11fe88,,0,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194040.0,-192840.0,0
220060275,2024-06-09 14:00:13,COLLECT,0xf71ae3c5b7e4a2e610ec3d8f69cbb27abb12d92ac31260a5c60c0c0768760983,5,14,15.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x30b95f08bda14492b9020327d6dcd1918dd90350,0,0,7196003504259620460,0,4811694985925041560878868,-194191.0,2980112.0,-194040.0,-192840.0,
220060275,2024-06-09 14:00:13,BURN,0xf71ae3c5b7e4a2e610ec3d8f69cbb27abb12d92ac31260a5c60c0c0768760983,5,16,17.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,60614540807526276721,0,7196003504259620460,0,4811694985925041560878868,-194191.0,2980112.0,-194040.0,-192840.0,63693619487526293
220060275,2024-06-09 14:00:13,COLLECT,0xf71ae3c5b7e4a2e610ec3d8f69cbb27abb12d92ac31260a5c60c0c0768760983,5,19,20.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0x30b95f08bda14492b9020327d6dcd1918dd90350,60614540807526276721,0,7196003504259620460,0,4811694985925041560878868,-194191.0,2980112.0,-194040.0,-192840.0,
220060275,2024-06-09 14:00:13,MINT,0xf71ae3c5b7e4a2e610ec3d8f69cbb27abb12d92ac31260a5c60c0c0768760983,5,28,30.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,60614540807526276902,0,7196003504259620460,0,4811694985925041560878868,-194191.0,2980355.0,-194090.0,-192890.0,63534592256897312
220060286,2024-06-09 14:00:16,BURN,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,3,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,60749441319029482,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,7407148800316285
220060286,2024-06-09 14:00:16,COLLECT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,5,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,60749441319029482,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,
220060286,2024-06-09 14:00:16,BURN,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,9,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,105783052460375,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,12898074338014
220060286,2024-06-09 14:00:16,COLLECT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,11,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,105783052460375,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,
220060286,2024-06-09 14:00:16,BURN,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,21,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,3706085769365622867,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,451881172310086161
220060286,2024-06-09 14:00:16,COLLECT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,23,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,3706085769365622867,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,
220060286,2024-06-09 14:00:16,MINT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,37,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,208687720889242,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,25445188759971
220060286,2024-06-09 14:00:16,MINT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,45,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,363388101134,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,44307728251
220060286,2024-06-09 14:00:16,MINT,0xe62cf8c314386db9a8e2e2cac0b23742c5602b79eb9e124d49331a83732c3d1d,1,61,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,12731221486752060,0,7196003504259620460,0,4811694985925041560878868,-194191.0,,-194120.0,-194110.0,1552311427308826
220060386,2024-06-09 14:00:41,SWAP,0x19d53af6d6404b4a0f327ef6e3589ea2e22f9d14a0650799c8310b95502d3c2e,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,4000000000000000,-14746188,7196003504259620460,0,4811694823569168162154955,-194191.0,,,,
220060563,2024-06-09 14:01:25,BURN,0x69df1239bcbe26bd33b3d9fe74f611657465a6b5f827123583f7c44a2dff245a,5,30,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,2999999999999999983,0,7196003504259620460,0,4811694823569168162154955,-194191.0,,-194040.0,-194030.0,367254500603893342
220060563,2024-06-09 14:01:25,COLLECT,0x69df1239bcbe26bd33b3d9fe74f611657465a6b5f827123583f7c44a2dff245a,5,32,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,0xe4ba6740af4c666325d49b3112e4758371386adc,2999999999999999983,0,7196003504259620460,0,4811694823569168162154955,-194191.0,,-194040.0,-194030.0,
220060563,2024-06-09 14:01:25,MINT,0x69df1239bcbe26bd33b3d9fe74f611657465a6b5f827123583f7c44a2dff245a,5,46,,0x29bbf7ebb9c5146c98851e76a5529985e4052116,,5575814398494374,0,7196003504259620460,0,4811694823569168162154955,-194191.0,,-194040.0,-194030.0,682580977459683
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,20,,0xe592427a0aece92de3edee1f18e0157c05861564,0x9b4c580a3003c3e5c4f55e9f07cb3e7053cbc59d,-620518225138623,2289859,7196003504259620460,0,4811694848767961441415407,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,60,,0xe592427a0aece92de3edee1f18e0157c05861564,0xb48abf38bc2e135918ad895d24cf3c6083eadd21,-16788620093461,61954,7196003504259620460,0,4811694849449735082085077,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,115,,0xe592427a0aece92de3edee1f18e0157c05861564,0xa3694393c56ace11ec62775c952bcca453c0f727,33427059210412,-123230,7196003504259620460,0,4811694848092965265338129,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,176,,0xe592427a0aece92de3edee1f18e0157c05861564,0x1fba76f2348abf42aa1a659b4d396a9a08aff110,-3197791606933532,11800608,7196003504259620460,0,4811694977952958030902639,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,193,,0xe592427a0aece92de3edee1f18e0157c05861564,0x3ecb93822035e322c7d45842be4c17a4c02e7a94,2975555683052188,-10969526,7196003504259620460,0,4811694857178221945289725,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,220,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe0449ab87048be6982f25b66fe1a03a084e14904,-980258514055884,3617386,7196003504259620460,0,4811694896985807081854918,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,245,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe0449ab87048be6982f25b66fe1a03a084e14904,-885126783056969,3266328,7196003504259620460,0,4811694932930162394944244,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,269,,0xe592427a0aece92de3edee1f18e0157c05861564,0xec784d4bd2e7362e6421d30a875eecda1175c306,-1696955450951657,6262168,7196003504259620460,0,4811695001842291342226091,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,286,,0xe592427a0aece92de3edee1f18e0157c05861564,0x6e3aefc0b97a13eb425ba15da5d4c6d05b197081,1569477193149316,-5785951,7196003504259620460,0,4811694938138829496387321,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,338,,0xe592427a0aece92de3edee1f18e0157c05861564,0xc6c47c466f260a70c204d33d9d028d7693ae1a51,-3916086413106780,14451286,7196003504259620460,0,4811695097168259146939872,-194191.0,,,,
220060623,2024-06-09 14:01:41,SWAP,0x8f78482ac37ce43d6d14e5e23356a8706d1db0d950c59d2250ff10637bf7ad87,3,353,,0xe592427a0aece92de3edee1f18e0157c05861564,0x0d94ee097bc9a1caa56284ee18286343f1149dfb,3642264226385908,-13427379,7196003504259620460,0,4811694949332504459136782,-194191.0,,,,
220060674,2024-06-09 14:01:54,SWAP,0x9416ab9ffd8ca7ee1f1a28c69fc0b6872555e0cd4f4211b812b1c5375fbd780e,6,27,,0xe592427a0aece92de3edee1f18e0157c05861564,0x3c30fbd14a8615a06bee9a17e081e8ebf96bdc3d,-30427085061367,112284,7196003504259620460,0,4811694950568126285783345,-194191.0,,,,
220060674,2024-06-09 14:01:54,SWAP,0x9416ab9ffd8ca7ee1f1a28c69fc0b6872555e0cd4f4211b812b1c5375fbd780e,6,68,,0xe592427a0aece92de3edee1f18e0157c05861564,0x3ecb93822035e322c7d45842be4c17a4c02e7a94,73409857826124,-270628,7196003504259620460,0,4811694947588495835020271,-194191.0,,,,
220060674,2024-06-09 14:01:54,SWAP,0x9416ab9ffd8ca7ee1f1a28c69fc0b6872555e0cd4f4211b812b1c5375fbd780e,6,93,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe0449ab87048be6982f25b66fe1a03a084e14904,-36050945880677,133037,7196003504259620460,0,4811694949052498564213723,-194191.0,,,,
