block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
243799843,2024-08-17 11:51:10,SWAP,0x6979b512ad65bed4031868e9eaadcf1455b4f1cfbe29491e53fc5e02df164a5a,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-493812722990262,1284440,5391361439495891576,0,4039676848443992306908978,-197689.0,,,,
243799871,2024-08-17 11:51:17,SWAP,0x53b6c9774a4dd73cd7e34cee9270d013c0f7221287fa12955573a56630111df5,1,40,,0xe592427a0aece92de3edee1f18e0157c05861564,0x62fc95fba4b802ac13017aaa65ca62ffce6df0ea,307553791653371,-799167,5391361439495891576,0,4039676836699909584895205,-197689.0,,,,
243799949,2024-08-17 11:51:36,SWAP,0x26ca9e335857f9455920650981cd865f13d5b9028db92c9be53e7c10010934f5,2,24,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,497500000000000,-1292736,5391361439495891576,0,4039676817702643843736940,-197689.0,,,,
243799986,2024-08-17 11:51:46,SWAP,0xbd67693ebd0253e7fb68bb00fc211726b36866e934d88f296eef3951d09df6cc,12,54,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,432963261891148288,-1125035287,5391361439495891576,0,4039660284869595801109362,-197689.0,,,,
243799987,2024-08-17 11:51:46,SWAP,0xadc7f371952e7e72f03bcb42a3df9b097ef264e75eedbe176269c899112fe724,3,11,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2766243129971866624,-7187739233,5391361439495891576,0,4039554658233628534948143,-197689.0,,,,
243799988,2024-08-17 11:51:46,SWAP,0xb10bdaf35a24437e8f2bae17b2fdeb27e93f7ce109ebaf9c90439aacb1607dfe,3,4,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1299147794,5391361439495891576,0,4039535566749267024381487,-197690.0,,,,
243799989,2024-08-17 11:51:46,SWAP,0xd8553cdb4975d384fc64d67702cf56924b8c3bf187a5c24ab28e9cc20d284c3d,11,40,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1780108412200955392,-4625148153,5391361439495891576,0,4039467598390315265112663,-197690.0,,,,
243800003,2024-08-17 11:51:50,SWAP,0xeb5a4ca5b52404282c31b1a1545d787cdb6557e5a5ceb3cfadfd0a61f84d403b,12,26,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1250921924979267584,-3250101755,5391361439495891576,0,4039419836875352399295478,-197690.0,,,,
243800003,2024-08-17 11:51:50,SWAP,0x11de79b763ea651209c21837ac8e58d1dcc066c3a8010754902b71b22883b4bb,15,54,,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,0xcd934b818ddd7da4a82cd3e73c014569024c26f8,806383775562252844,-2095077485,5391361439495891576,0,4039389048893251484909568,-197690.0,,,,
243800019,2024-08-17 11:51:54,SWAP,0x18a7ac08cd56c1b862385783fd93901e7daa78e449c58c1b970245d35ca41d75,5,14,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1299041275,5391361439495891576,0,4039369958974238691258851,-197690.0,,,,
243800035,2024-08-17 11:51:58,SWAP,0x4ea879c1f7c0d61167db503dc4451d6a712d5c206743c5d7388c87a4aa420ac6,1,3,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,500000000000000000,-1299028996,5391361439495891576,0,4039350869235660751127132,-197690.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0xc0da4e9f00e7d7450d3da6a6d31a02abff0814911e7ad21016270cdb82e7b176,1,3,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,383000000000000000,-995047907,5423258949748194740,0,4039336268258179052990537,-197691.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0x293e89e9e4b03100a64afc228974e5b4bc5a62bfed2f42b445511be876cf36ab,2,7,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,685700000000000000,-1781455590,5423258949748194740,0,4039310243048188838350004,-197691.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0x9a0f141f051261082f9840897160c3800268fb9cf7549de348d373cc7112f449,7,31,,0x05c5f0be2678c17d67e9fad485dd1908f2237413,0xce3f6b458744f7cd2a187b830cd8fe532addbbe5,2311110083951074000,-6004118489,5423258949748194740,0,4039222529133021704812607,-197691.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0x6206e131e350953c3e5035630817aa0c9ebebec201c6b58c12a0874e23f79e73,13,55,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,782300000000000000,-2032307074,5423258949748194740,0,4039192839244214162969358,-197691.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0xb8db1721234e20f2396a09a8d1cb3b7b0c0eb38407a0bed4b23e83752611e5fb,16,63,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,695900000000000000,-1807826729,5423258949748194740,0,4039166428779354214938319,-197691.0,,,,
243800046,2024-08-17 11:52:01,SWAP,0xe619915e4ef35246388bcc8d46dd2a79d3d3802e5ce0b046a8dee03816966f9a,22,77,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,2956534254568306989,-7680296354,5423258949748194740,0,4039054227652073280822373,-197692.0,,,,
243800048,2024-08-17 11:52:01,SWAP,0x07e42f7df78f6a25008a986ef264ddb38197a521fd538edceacf9a2d70edc9d8,2,4,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1443672305959078912,-3750124910,5423258949748194740,0,4038999442234558222117940,-197692.0,,,,
243800049,2024-08-17 11:52:01,SWAP,0xda3ca847c9a7db2cc59cc3e8f2c51fbfef1c2e703ddc95f708d06f5dfb7463a7,3,5,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1106815434568627456,-2875026869,5423258949748194740,0,4038957441087614177536156,-197692.0,,,,
243800062,2024-08-17 11:52:05,SWAP,0xf1c9d8a7228b3026743231d9dc5c65639cc74d1161b07658daa92700e8964256,4,20,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-493988647028949,1284440,5423258949748194740,0,4038957459842550700721648,-197692.0,,,,
243800069,2024-08-17 11:52:06,SWAP,0x0ad982b7fb1907dfc7b31c1bdcb2167d83c77e2cde2dd7fa14e2f29bb5e244cf,4,22,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1154975545093895424,-3000062242,5423258949748194740,0,4038913632059095956105006,-197693.0,,,,
243800073,2024-08-17 11:52:07,BURN,0x8b9a6e692ae5a45c6fc737d901669cbb74c26a6e92416ae1cdad6a400cb51395,3,24,25.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,382825614721597,0,5423258949748194740,0,4038913632059095956105006,-197693.0,3431566.0,-197690.0,-197680.0,39047396301668
243800073,2024-08-17 11:52:07,COLLECT,0x8b9a6e692ae5a45c6fc737d901669cbb74c26a6e92416ae1cdad6a400cb51395,3,28,29.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,382857623607150,83,5423258949748194740,0,4038913632059095956105006,-197693.0,3431566.0,-197690.0,-197680.0,
243800073,2024-08-17 11:52:07,MINT,0x8b9a6e692ae5a45c6fc737d901669cbb74c26a6e92416ae1cdad6a400cb51395,3,36,38.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,380389894226063,0,5423258949748194740,0,4038913632059095956105006,-197693.0,3431570.0,-197690.0,-197680.0,38798958005452
243800084,2024-08-17 11:52:09,SWAP,0x73994b3ef6ae09d787d0d14c4651e9ae1e9f8f771f971b03d45f88a436e82abc,3,16,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,577501021859377920,-1500041119,5423258949748194740,0,4038891718021296798261406,-197693.0,,,,
243800157,2024-08-17 11:52:28,SWAP,0x2f3bb773422cd19ae6dc8574563220603877097f40ec0daaa1fee2e2a8df729b,3,51,,0xe592427a0aece92de3edee1f18e0157c05861564,0x62fc95fba4b802ac13017aaa65ca62ffce6df0ea,46361629816797,-120422,5423258949748194740,0,4038891716262053165852173,-197693.0,,,,
243800203,2024-08-17 11:52:39,SWAP,0x5fb2e4ad41e87d406566751dfdb2618e56246a8de7fd3cfa7e8c3f39fc796461,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,19000000000000000,-49351638,5423258949748194740,0,4038890995286039886194300,-197693.0,,,,
243800209,2024-08-17 11:52:41,SWAP,0x4aa9795dd9f2366ab3ef3485ba9d914427af8307117afa7e6dac0304f837d563,3,52,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1155046098265968384,-3000146760,5423258949748194740,0,4038847166267854446716919,-197693.0,,,,
243800211,2024-08-17 11:52:41,SWAP,0x7a87f40ec4c944b761be7ccc754d4535f403a808373e3ad0437a511448668e03,3,3,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1443843685121826816,-3750185551,5423258949748194740,0,4038792379964433195737974,-197693.0,,,,
243800214,2024-08-17 11:52:42,SWAP,0x6cbd210272340bd5d5cfcea3d9733190f574c008c91458f33dc9242113cce17d,5,26,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,2105679289909508608,-5469030200,5423258949748194740,0,4038712483131630112101736,-197694.0,,,,
243800216,2024-08-17 11:52:43,SWAP,0xc02c5c93647a663586bf256432fb2200952cf10bc36f9f2cacf0a6a323b808da,2,7,,0xf3ae7446b8a02550ad10a829ad272d6fb7dbddab,0x51c72848c68a965f66fa7a88855f9f7784502a7f,3850671635920084992,-10000697237,5423258949748194740,0,4038566383365166933286995,-197694.0,,,,
243800238,2024-08-17 11:52:48,BURN,0xd0574c346e874c5258296b18d273df37407c4ec4c4f68a398d1ef929a1e91aeb,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,380389894226062,0,5423258949748194740,0,4038566383365166933286995,-197694.0,3431570.0,-197690.0,-197680.0,38798958005452
243800238,2024-08-17 11:52:48,COLLECT,0xd0574c346e874c5258296b18d273df37407c4ec4c4f68a398d1ef929a1e91aeb,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,380389894226062,0,5423258949748194740,0,4038566383365166933286995,-197694.0,3431570.0,-197690.0,-197680.0,
243800238,2024-08-17 11:52:48,MINT,0xd0574c346e874c5258296b18d273df37407c4ec4c4f68a398d1ef929a1e91aeb,1,11,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,379058307665181,0,5423258949748194740,0,4038566383365166933286995,-197694.0,3431571.0,-197690.0,-197680.0,38663139015935
243800265,2024-08-17 11:52:55,SWAP,0x2ee2cc75f389b54e83c4054c845b3d10ade17f3ec568cf452e72e4692a7cbd7f,1,39,,0xe592427a0aece92de3edee1f18e0157c05861564,0xcee843cd04e3758ddc5bcff08647dddb117151d0,2362606337143,-6135,5423258949748194740,0,4038566383275529649188437,-197694.0,,,,
243800318,2024-08-17 11:53:08,SWAP,0xa49bdcbe3b95d7ec831273f54cb020b90e79651bc1effb2996f2e74988552fc0,3,39,,0xe592427a0aece92de3edee1f18e0157c05861564,0xcee843cd04e3758ddc5bcff08647dddb117151d0,2012061798732027,-5225398,5423258949748194740,0,4038566306937906733212993,-197694.0,,,,
243800347,2024-08-17 11:53:15,SWAP,0xa6b2970d5e0e7313d9e2b47e0e4670194c26310103ac1d522402e253e53a051a,2,7,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,1000000000000000,-2597036,5423258949748194740,0,4038566268997908665564852,-197694.0,,,,
243800362,2024-08-17 11:53:19,SWAP,0x277e4b8962ef7e60816764b956e5ea94e3fa75d91f01a6b682b1c28cc2b95596,6,43,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-668349740753854,1737466,5423258949748194740,0,4038566294367781395719508,-197694.0,,,,
243800626,2024-08-17 11:54:26,SWAP,0x81537c11ab614b2b360b37beb6407ff962d35ebfc12f277ef4f4040f8c999884,3,8,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-6980357698649688,18146388,5423258949748194740,0,4038566559335040838671594,-197694.0,,,,
243800716,2024-08-17 11:54:48,SWAP,0xf9e938f4f1b90a3aae75cda0172698da0e5b274b6474f3da2618d4b400065996,4,8,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x09f93502ad5974f4eca223a77525e1d78dcf8874,21252144872856612,-55192593,5423258949748194740,0,4038565753028758051702837,-197694.0,,,,
243800793,2024-08-17 11:55:07,SWAP,0x9123c75bd2db3dc2ac052524f8077ca8767eade859ce60ce66af83f6908ee66e,1,4,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-769338811412663,2000000,5423258949748194740,0,4038565782232065202169616,-197694.0,,,,
243800914,2024-08-17 11:55:38,MINT,0x94d2e69ae453d21e646787a8dcc7add4c00c11e121d9d56e89ad7e4ceecd9798,3,6,8.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,23076607444061596,40200000,5423540180680186560,281230931991820,4038565782232065202169616,-197694.0,3431575.0,-197750.0,-197610.0,281230931991820
243800929,2024-08-17 11:55:41,SWAP,0xfcea983c416d22e8741d05c2717fed90bee1f40e9dcd0b99eb522ff832bb245f,2,26,,0xe592427a0aece92de3edee1f18e0157c05861564,0x62fc95fba4b802ac13017aaa65ca62ffce6df0ea,126009173583997,-327250,5423540180680186560,0,4038565777451526504653566,-197694.0,,,,
243800962,2024-08-17 11:55:50,SWAP,0x72429dcca4bd8b3ba83db4f5f514610a54767c9d1bc36f408abca94e725c8074,5,9,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-1429566164550016122,3716400000,5423540180680186560,0,4038620040222999052160419,-197694.0,,,,
243800962,2024-08-17 11:55:50,SWAP,0xabab8cb70ce7bbb7495e4f2980b206c4aa89518f00ac8f58c906794d675e1546,6,12,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-856205727266336923,2225900000,5423540180680186560,0,4038652540358350667566592,-197694.0,,,,
243800967,2024-08-17 11:55:51,SWAP,0x96fb321ddc0430289eae7b0e10625a61d3cc00e854a693404150c72846fe6e85,7,22,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,-287877346331001635,748410173,5423540180680186560,0,4038663467817755376873489,-197694.0,,,,
243800973,2024-08-17 11:55:52,SWAP,0x206f5dc9863419d77a6afbb6259e3eb9126dcdf6db9089029577f3922e3be47e,3,9,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,-500000000000000000,1299886435,5423540180680186560,0,4038682447324937571369516,-197694.0,,,,
243800977,2024-08-17 11:55:53,SWAP,0xfa1807ba97517575176af8092501bc14be6a36b223d80cf1be73c6a8b8fd8849,3,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,-500000000000000000,1299898652,5423540180680186560,0,4038701427010507189626954,-197694.0,,,,
243800981,2024-08-17 11:55:54,SWAP,0x75e8f94b16845cf8ffbfb83526deba17fc2c6a9c6c03934337be0ea901711c7f,3,39,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,-81845327849707494,212782427,5423540180680186560,0,4038704533824673311681390,-197694.0,,,,
243800981,2024-08-17 11:55:54,SWAP,0xc3b2ee0c103cfdd191dd0c3973cd45f0b757561b51fe65c1e8bee7ef2fef27f2,5,59,,0xe592427a0aece92de3edee1f18e0157c05861564,0x777925627a00c17be814f713e0a16f6156b153f4,-145891433552626168,379291042,5423540180680186560,0,4038710071813885147329573,-197694.0,,,,
243801005,2024-08-17 11:56:00,SWAP,0xf126b9d00a81226d15111bc25b562c7354abf5730f3ae48c62149a00bc26baa8,1,28,,0xe37e799d5077682fa0a244d46e5649f71457bd09,0x111111125421ca6dc452d289314280a0f8842a65,-250148850767729057,650343677,5423540180680186560,0,4038719567414551087332979,-197694.0,,,,
243801152,2024-08-17 11:56:37,SWAP,0x92d9b59fdc4a63604c00b926615e2c89c3f3384315be737f542c1717a629494e,3,9,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-70123028177557,182309,5423540180680186560,0,4038719570076413562379884,-197694.0,,,,
243801241,2024-08-17 11:57:00,SWAP,0xcb290dda64d8285410dc25262880cbe9800fd1069f8a2015dfcdacc5a0cbbba0,6,20,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271594555685,99500,5423540180680186560,0,4038719571529199104581845,-197694.0,,,,
243801250,2024-08-17 11:57:02,SWAP,0x89387a387b0c78ae609e2a4c64498db1b47e2e42fff0a877df59b53087b05e36,3,9,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-700527187174577,1821254,5423540180680186560,0,4038719598121134672691899,-197694.0,,,,
243801335,2024-08-17 11:57:23,SWAP,0x2b22a5ead667dc0d4c557f4adc627e18988d4175b54a9690e6bcdb019bca7e31,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271594024172,99500,5423540180680186560,0,4038719599573920214893860,-197694.0,,,,
243801350,2024-08-17 11:57:27,SWAP,0x822394f6e2b5bc338244848a90ede28f25c5d45a3c6a67d8ebfe8118388d3df3,2,26,,0xe592427a0aece92de3edee1f18e0157c05861564,0x62fc95fba4b802ac13017aaa65ca62ffce6df0ea,69193516115390,-179711,5423540180680186560,0,4038719596948655166774447,-197694.0,,,,
243801409,2024-08-17 11:57:42,SWAP,0xfc0e7d7a3ba9756ed074f342132d4f85642b72ee89573fa7424c9c85bccdfbe0,3,29,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271594046393,99500,5423540180680186560,0,4038719598401440708976408,-197694.0,,,,
243801508,2024-08-17 11:58:07,SWAP,0xb9ebbe8645e71d52ab3cff185bfbdf2be163e29cd30267d70e5771900b1c1ad7,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,5000000000000000,-12986168,5423540180680186560,0,4038719408696893782129752,-197694.0,,,,
243801526,2024-08-17 11:58:11,SWAP,0x13a842c812a2f1090b87662677378af12ecbf32843a3b8857a4b2be234a8fa32,2,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271597614205,99500,5423540180680186560,0,4038719410149679324331713,-197694.0,,,,
243801591,2024-08-17 11:58:27,SWAP,0x6cab69cecb1419c3939f727f8f090a1e4a5a7c6b23f0a6c877895879619c151c,1,7,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-29630182568377,77034,5423540180680186560,0,4038719411274437723746896,-197694.0,,,,
243801595,2024-08-17 11:58:28,SWAP,0xb1e78b9d074578915332e3dbaa7395c2bb45b7c00a9e5091282262de404c18fd,2,17,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271597565354,99500,5423540180680186560,0,4038719412727223265948857,-197694.0,,,,
243801663,2024-08-17 11:58:45,SWAP,0x429be744b6091eef0b4ee7cc117f644702ab5d756531ad7b1659a8788b3083d5,6,14,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38271597537820,99500,5423540180680186560,0,4038719414180008808150818,-197694.0,,,,
243801678,2024-08-17 11:58:48,BURN,0x60d13047ac821fc9520660b21c3ed7748781d9a75331285bde77a234712b1b82,3,15,16.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,478739661563662947,0,5423540180680186560,0,4038719414180008808150818,-197694.0,3427700.0,-197590.0,-196640.0,528813885053236
243801678,2024-08-17 11:58:48,COLLECT,0x60d13047ac821fc9520660b21c3ed7748781d9a75331285bde77a234712b1b82,3,19,20.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xc36442b4a4522e871399cd717abdd847ab11fe88,478764368791823678,63102,5423540180680186560,0,4038719414180008808150818,-197694.0,3427700.0,-197590.0,-196640.0,
243801735,2024-08-17 11:59:03,SWAP,0x47f944e1d62c6a2b2782fb401a94d3e076552859ef7d7bd09d31a0771ee2cc68,2,11,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,10000000000000,-25972,5423540180680186560,0,4038719413800599731123967,-197694.0,,,,
243801738,2024-08-17 11:59:04,SWAP,0xf8f309cc779b44f5a8a4978b21d0c92b5fc3f9814356e93cd5357e0b88cfa663,1,3,,0x5e325eda8064b456f4781070c0738d849c824258,0x5e325eda8064b456f4781070c0738d849c824258,-1961664668061174,5100000,5423540180680186560,0,4038719488265171496809115,-197694.0,,,,
243801745,2024-08-17 11:59:05,SWAP,0x1d477ec9641c5ffd9c8d1fa8767d1f8be305ff39ae7c04a364f2f7c1475470fa,1,2,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-1884010892607178119,4898200000,5423540180680186560,0,4038791006376038688768556,-197693.0,,,,
243801745,2024-08-17 11:59:05,SWAP,0xc31828b26e299fab6756e281705647c7f584be4e50fc2f0752ed4b4c221e8db4,11,37,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,-442934035391906079,1151600000,5423540180680186560,0,4038807820768361308967913,-197693.0,,,,
243801746,2024-08-17 11:59:06,SWAP,0xd0b63b4fb15ad4aa33cf3cf658f0a41ec938b71e129c72474745f629667beba4,3,2,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x4700192f8a4a00f009d87a515ff2d13e5cab8364,-4033966561770845545,10488494920,5423540180680186560,0,4038960962196330746835261,-197692.0,,,,
243801749,2024-08-17 11:59:06,SWAP,0xfa0133c6045e193f9c3dc47d3037ee0ddd825f550e1f37ae9080c90a2d62940b,1,5,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x735915af3dc47e0bc9207a2da73660d5f17ca9d4,153991829080808559,-400000000,5423540180680186560,0,4038955118916120784195254,-197692.0,,,,
243801751,2024-08-17 11:59:07,SWAP,0xec39a1c2ca4ddfa84029e4b10832abc95e3ffdb32cb4d8d960bed7d0d64d5b58,4,11,,0xf005000087004000ae00005d54a50b580025e300,0xf005000087004000ae00005d54a50b580025e300,-318359311808364256,827780032,5423540180680186560,0,4038967205246616030343294,-197692.0,,,,
243801762,2024-08-17 11:59:10,SWAP,0xa80c2a2f1b8edde5470549a15e8771db986042f80570ffb486684370a0004249,3,11,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x735915af3dc47e0bc9207a2da73660d5f17ca9d4,134742409533474896,-350000000,5423540180680186560,0,4038962092376432313033288,-197692.0,,,,
243801790,2024-08-17 11:59:17,SWAP,0xf6bda81f705ecbeb3da75c2943ea2d76c321079bd9990fb830b4a874a46aa277,4,44,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38266998604418,99500,5423540180680186560,0,4038962093829217855235249,-197692.0,,,,
243801864,2024-08-17 11:59:35,SWAP,0xc738b33c1d2aef12c0d887e5ac520cd458a8e2bd65bc7654a60fe719fedeafc6,3,19,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-38266998576890,99500,5423540180680186560,0,4038962095282003397437210,-197692.0,,,,
243801868,2024-08-17 11:59:36,SWAP,0x4dcc4fe129ba5b16af050abf6456616f4e9b765ebb72902bafd2d109d920cbcd,10,38,,0xac3b205a2abaf2272d5fae1b92dd124bf573d53a,0x975580eb2b1473ac0b9fdf9f5eec9c26c04a3f76,-2285823292545746344,5943600000,5423540180680186560,0,4039048877169992912387627,-197692.0,,,,
243801868,2024-08-17 11:59:36,SWAP,0xdac60937c87ba8718bd6f1947e8d5eef20d5e154a69fdab18e5299e65fa521de,14,54,,0x1f81b3129fc1c57e2d73527055cf3ccde1aad7d8,0x400f643ae9ae6532f974eb51f284f80170063f4b,-442954394406224419,1151800000,5423540180680186560,0,4039065694482494817515813,-197692.0,,,,
243801868,2024-08-17 11:59:36,SWAP,0x0a56feb6bb0f927c10a3f62c4fb940b3d0aefc94cb160eb12271854efcbd739d,36,99,,0x5cfcab4d1546fd0e18f5283c2cc73ed33e472275,0x44c6c4c7da174f47ac81e818d55c02600390e79d,-1153949114660817067,3000621640,5423540180680186560,0,4039109506248267373895652,-197692.0,,,,
243801869,2024-08-17 11:59:36,SWAP,0xcbd813dee4d0f44b80fe8fc61950bec0e33674cd4c01995b3a6fb41f10570b82,16,27,,0x68f08a7596d2e41f32a60e8a2cc0e673a847794d,0xa4698b78b70addf1de25d38780272a4138109066,-2280272760227190797,5929600000,5423540180680186560,0,4039196083723706943828015,-197691.0,,,,
243801869,2024-08-17 11:59:36,SWAP,0x4c72a798f4b7402d9e61c6a99c361806d8b094d5a2937f0ee46ea42025e8885b,18,33,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x9d5cbd2a2d34330bd76dbeaabc1bae4f8c78a4ef,-1464708064324190464,3808947263,5423540180680186560,0,4039251697768167489098392,-197691.0,,,,
243801903,2024-08-17 11:59:45,BURN,0xfa7aa2a2a99902f0f566ba31daa45b03282ab917867adb5b8dda03a6a29c5430,1,0,1.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,379058307665180,0,5423540180680186560,0,4039251697768167489098392,-197691.0,3431571.0,-197690.0,-197680.0,38663139015935
243801903,2024-08-17 11:59:45,COLLECT,0xfa7aa2a2a99902f0f566ba31daa45b03282ab917867adb5b8dda03a6a29c5430,1,3,4.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,0xbde8c98ba98a63193542ba7f893fb43452f55712,379058307665180,0,5423540180680186560,0,4039251697768167489098392,-197691.0,3431571.0,-197690.0,-197680.0,
243801903,2024-08-17 11:59:45,MINT,0xfa7aa2a2a99902f0f566ba31daa45b03282ab917867adb5b8dda03a6a29c5430,1,11,13.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,382387274067390,0,5423540180680186560,0,4039251697768167489098392,-197691.0,3431579.0,-197690.0,-197680.0,39002686489728
